snp500_diff,snp500_binary,xrp_diff,xrp_binary,btc_diff,btc_binary,eth_diff,eth_binary,sol_diff,sol_binary
3.67,1,0.00905,1,210.2,1,2.89,1,,
-15.95,0,-0.00281,0,-38.1,0,-3.74,0,,
-12.83,0,0.00389,1,71.2,1,1.33,1,,
-19.79,0,-0.0034,0,0.6,0,-1.17,0,,
-0.04,0,0.00038,1,22.1,1,2.71,1,,
4.52,1,-0.00744,0,-40.5,0,2.88,1,,
-6.32,0,0.00144,1,41.6,1,11.27,1,,
11.68,1,0.01999,1,211.1,1,16.96,1,,
10.68,1,-0.00842,0,-19.2,0,30.36,1,,
4.54,1,0.00068,1,15.5,1,-1.7,0,,
0.13,1,0.00237,1,74.1,1,3.49,1,,
-4.7,0,-0.00075,0,0,0,0.09,1,,
14.23,1,0.00146,1,-1.2,0,-0.84,0,,
-4.28,0,-0.01271,0,190.1,1,8.03,1,,
0.91,1,0.00184,1,73,1,2.1,1,,
-9.19,0,-0.00676,0,25.8,1,0.01,1,,
0.7,1,-0.00183,0,-136.8,0,-1.54,0,,
-36.75,0,-0.00453,0,-6,0,-4.55,0,,
-41.21,0,0.02837,1,1052.3,1,27.15,1,,
-17.59,0,0.00207,1,329.4,1,-4.75,0,,
3.97,1,0.01754,1,594.5,1,14.53,1,,
-0.53,0,0.00616,1,228.9,1,3.94,1,,
12.49,1,-0.01972,0,-161.9,0,-8.76,0,,
2.77,1,0.03741,1,646.7,1,13.94,1,,
0.96,1,0.04476,1,1177,1,25.07,1,,
29.65,1,0.00162,1,-282.5,0,10.51,1,,
-10.64,0,0.01093,1,142.8,1,15.81,1,,
4.03,1,-0.01383,0,-432.7,0,-8.71,0,,
5.32,1,0.01272,1,125.4,1,3.08,1,,
-1.39,0,-0.01123,0,-637.6,0,-6.64,0,,
-33.98,0,0.00493,1,352.9,1,1.37,1,,
-11.58,0,-0.00302,0,-496.9,0,-4.26,0,,
24.8,1,0.02606,1,-239.1,0,9.14,1,,
19.59,1,-0.00085,0,-127.3,0,-3.83,0,,
-17.45,0,0.00156,1,123.8,1,2.95,1,,
9.72,1,0.00714,1,-318.2,0,5.63,1,,
-10.98,0,0.00816,1,-81,0,8.7,1,,
-8.57,0,-0.01168,0,-204.5,0,-5.63,0,,
5.28,1,-0.00451,0,-30.6,0,-1.22,0,,
-7.78,0,-0.00006,0,-88.1,0,-1.56,0,,
-4.46,0,0.00679,1,-300.9,0,-11.45,0,,
10.28,1,-0.00578,0,172.1,1,-1.3,0,,
9.57,1,-0.00481,0,1075.5,1,2.09,1,,
12.05,1,0.00138,1,88.7,1,0.23,1,,
-12.75,0,-0.00714,0,-161.9,0,2.93,1,,
-2.55,0,-0.00626,0,-130.1,0,-0.13,0,,
7.15,1,-0.01114,0,-356.8,0,-9.82,0,,
2.87,1,-0.00669,0,-278.8,0,-4.94,0,,
-4.05,0,0.00564,1,24.3,1,2.86,1,,
14.83,1,-0.00147,0,-112.2,0,-1.56,0,,
4.83,1,-0.00116,0,282.7,1,3.38,1,,
0.07,1,0.0083,1,225.1,1,10.7,1,,
-17.3,0,0.00328,1,98.1,1,3.47,1,,
5.78,1,0.00423,1,2.5,1,1.6,1,,
-8.59,0,0.00696,1,178.6,1,3.81,1,,
-48.31,0,0.00579,1,85.8,1,3.73,1,,
10.14,1,0.01658,1,-59.6,0,7.58,1,,
-9.43,0,0.00064,1,284.6,1,5.85,1,,
-11.12,0,-0.02002,0,-316,0,-12.53,0,,
-80.14,0,0.00577,1,218.5,1,7.5,1,,
20.06,1,-0.00793,0,-161.5,0,-7.11,0,,
-108.48,0,-0.00994,0,-277.2,0,-7.68,0,,
-202.43,0,-0.00194,0,-71,0,-6.73,0,,
-14.21,0,-0.01296,0,-463.7,0,-14.99,0,,
17.51,1,-0.01058,0,-554.9,0,-9.25,0,,
89.63,1,-0.00074,0,-136.9,0,-1.2,0,,
15.36,1,-0.00321,0,-135.6,0,-5.35,0,,
-28.94,0,0.00438,1,95.2,1,13.71,1,,
17.91,1,0.00066,1,95.9,1,9.97,1,,
-15.7,0,0.00246,1,129.6,1,1.75,1,,
-14.34,0,-0.00533,0,-448.8,0,-6.25,0,,
50.16,1,-0.00015,0,46.4,1,5.77,1,,
48.63,1,-0.00115,0,38.5,1,1.36,1,,
-5.53,0,0.01043,1,99.1,1,20.81,1,,
5.99,1,-0.00072,0,-54.3,0,-2.56,0,,
-47.55,0,-0.00251,0,-72.8,0,-0.75,0,,
-3.32,0,-0.00162,0,-12.8,0,-0.76,0,,
9.54,1,-0.00719,0,-111,0,-5.76,0,,
-24.43,0,0.00024,1,29.2,1,1.66,1,,
20.04,1,0.00121,1,28,1,1.62,1,,
-0.44,0,0.004,1,42.9,1,5.17,1,,
4.21,1,0.01642,1,460.4,1,31.53,1,,
17.14,1,0.06484,1,626.3,1,65.74,1,,
4.76,1,-0.01175,0,-109,0,1.79,1,,
8.01,1,-0.00241,0,87,1,-7.16,0,,
20.93,1,-0.00781,0,-172,0,-21.76,0,,
1.72,1,0.0107,1,165.2,1,31.95,1,,
-55.08,0,-0.02207,0,-276.5,0,-41.49,0,,
22.59,1,0.00895,1,180.8,1,15.1,1,,
-33.9,0,-0.00392,0,51.9,1,-6.82,0,,
35.44,1,0.00001,1,43.2,1,4.2,1,,
18.83,1,0.0108,1,30.4,1,0.36,1,,
22.89,1,0.00186,1,336.4,1,9.08,1,,
9.85,1,-0.00444,0,-35.3,0,-1.11,0,,
-23.97,0,-0.00209,0,319.8,1,-2.04,0,,
26.24,1,-0.00257,0,221.6,1,5.34,1,,
73.6,1,-0.00442,0,-306.9,0,2.3,1,,
15.01,1,0.01106,1,-316,0,-14.85,0,,
9.28,1,0.16494,1,-59.5,0,66.94,1,,
-4.17,0,0.05057,1,886,1,46.11,1,,
-4.39,0,-0.00671,0,-112.4,0,-12.71,0,,
11.81,1,-0.05764,0,1115.3,1,34.55,1,,
-25.13,0,-0.02596,0,1008.1,1,-3.22,0,,
-41.33,0,-0.07272,0,3581.4,1,81.56,1,,
63.96,1,-0.01214,0,5128.8,1,259.53,1,,
-21.54,0,0.02067,1,-559.3,0,76.9,1,,
13.63,1,-0.01763,0,-2913.7,0,12.88,1,,
10.21,1,-0.00037,0,-786.4,0,125.15,1,,
16.93,1,0.19111,1,-4197.7,0,-56.23,0,,
5.76,1,-0.02049,0,1388.1,1,-67.8,0,,
4.78,1,0.01895,1,767.7,1,-12.17,0,,
-21.16,0,-0.02179,0,2096.6,1,6.06,1,,
31.36,1,-0.01244,0,-1831.9,0,-93.9,0,,
2.45,1,-0.01415,0,2004.7,1,184.13,1,,
-0.38,0,-0.00235,0,3621.4,1,91.17,1,,
3.38,1,0.07136,1,-864.5,0,-33.03,0,,
-5.23,0,-0.01531,0,1430.1,1,25.47,1,,
-43.47,0,0.02659,1,-1670.1,0,-52.8,0,,
-4.09,0,0.40672,1,1776.2,1,63.69,1,,
-5.67,0,-0.24136,0,-3156.4,0,-206.01,0,,
4.86,1,-0.04231,0,-1567.5,0,-85.01,0,,
10.81,1,0.01825,1,-57.2,0,186.91,1,,
-4.31,0,-0.09646,0,587.7,1,396.43,1,,
-3.93,0,0.16536,1,-1694.9,0,-294.56,0,,
14.3,1,-0.24994,0,-3859.6,0,-551.77,0,,
12.41,1,-0.05303,0,-2455.5,0,-294.33,0,,
-0.55,0,-0.0981,0,-2821.4,0,-113.1,0,-0.072,0
0.87,1,0.00865,1,1680.5,1,54.42,1,0.014,1
6.95,1,-0.06037,0,-2068.1,0,-99.79,0,-0.094,0
4.2,1,-0.03683,0,-805.4,0,-36.77,0,0.089,1
4.12,1,0.04171,1,2031.7,1,227.5,1,0.003,1
2.86,1,-0.00164,0,501.4,1,-12.28,0,0.094,1
-30.76,0,-0.01595,0,168.4,1,28.03,1,0,0
-2.21,0,-0.00265,0,1785.5,1,65.37,1,0.513,1
11.6,1,0.00854,1,300.6,1,228.98,1,0.059,1
1.25,1,0.0876,1,2030.7,1,241.87,1,0.472,1
-6.35,0,0.25203,1,-491.9,0,-5.92,0,-0.311,0
8.62,1,-0.03222,0,137,1,-28.42,0,0.144,1
4.39,1,-0.02312,0,479.7,1,2.28,1,0.434,1
-0.05,0,-0.01045,0,869.4,1,-43.67,0,-0.935,0
16.23,1,-0.11611,0,-635.2,0,-43.4,0,-0.135,0
-30.04,0,-0.01868,0,186,1,-136.53,0,-0.077,0
-13.36,0,-0.04613,0,-1204.7,0,-44.73,0,-0.032,0
-8.2,0,0.02345,1,730,1,156.16,1,-0.315,0
-5.9,0,0.12995,1,454.3,1,-69.17,0,-0.117,0
-7.65,0,-0.02302,0,-1241.4,0,12.65,1,-0.056,0
8.79,1,-0.03283,0,-2229.8,0,19.89,1,-0.056,0
5.24,1,0.06201,1,-558.5,0,-64.69,0,0.159,1
3.95,1,0.03474,1,712.9,1,65.08,1,0.229,1
6.45,1,-0.03364,0,58.5,1,-114.4,0,0.134,1
14.04,1,-0.00134,0,1666.7,1,117.19,1,0.29,1
34.13,1,-0.07732,0,-1758.8,0,-250.47,0,0.037,1
9.94,1,-0.12404,0,-7854.3,0,-399.35,0,-0.115,0
-1.72,0,-0.02565,0,804.4,1,-53.58,0,,
-32.74,0,0.01732,1,273,1,31.49,1,-0.025,0
-57.2,0,-0.06283,0,-548.3,0,-29.54,0,-0.066,0
11.96,1,0.0103,1,-609,0,39.15,1,0.355,1
-21.69,0,-0.01407,0,-363.3,0,-202.92,0,0.52,1
-30.61,0,-0.00597,0,26.9,1,46.98,1,0.536,1
-41.62,0,-0.09341,0,-4591.6,0,-485.5,0,0.294,1
-0.06,0,0.00934,1,317.4,1,79.7,1,0.369,1
5.22,1,0.02838,1,925.8,1,78.24,1,-0.14,0
-6.03,0,0.01342,1,-1190,0,-183.39,0,-0.493,0
-16.13,0,0.01826,1,-815.2,0,-178.68,0,-0.398,0
-30.48,0,-0.00917,0,154.8,1,4.3,1,1.112,1
-1.86,0,0.00483,1,-3180.6,0,-162.75,0,0.709,1
-1.56,0,-0.00809,0,-904.7,0,-69.4,0,-0.689,0
-0.72,0,0.02121,1,-7.4,0,-20.92,0,0.135,1
-1.97,0,0.01256,1,1835,1,104.67,1,3.223,1
2.11,1,0.0159,1,707,1,101.08,1,4.233,1
-25.64,0,-0.02086,0,-558,0,-5.28,0,0.076,1
-6.06,0,-0.00982,0,-251,0,24.3,1,4.521,1
-16.44,0,-0.02688,0,-863,0,-62.2,0,8.629,1
-1.32,0,-0.03456,0,-1243,0,-99.16,0,6.643,1
-42.07,0,-0.03285,0,-1149,0,-115.3,0,2.228,1
-10.87,0,-0.01368,0,381.1,1,15.56,1,4.199,1
18.06,1,-0.0146,0,-273.1,0,-5.93,0,-13.476,0
-7.15,0,-0.01281,0,179.4,1,3.99,1,-5.042,0
26.18,1,-0.01083,0,-507.9,0,-14.06,0,2.827,1
-62.71,0,-0.0466,0,-1790.8,0,-261.53,0,-2.144,0
40.47,1,-0.00681,0,-551.9,0,35.61,1,-3.999,0
9.02,1,-0.01153,0,348.7,1,31.99,1,0.382,1
-32.72,0,-0.00884,0,-1159.2,0,-23.35,0,1.059,1
-18.44,0,-0.01349,0,-882.9,0,-56.43,0,-1.756,0
20.63,1,0.01176,1,476.3,1,100.47,1,-1.798,0
4.09,1,-0.0047,0,-753.5,0,14.94,1,-0.475,0
-17.91,0,0.01893,1,-160.7,0,-11.8,0,3.794,1
10.74,1,-0.00117,0,-59.9,0,-11.36,0,-0.858,0
-10.78,0,0.01132,1,556.5,1,66.57,1,9.167,1
-33.4,0,-0.02197,0,-1509.9,0,-202.09,0,-2.446,0